Country name,Ladder score,Insufficient Activity (%)
Finland,7.842100143432617,16.56
Denmark,7.619500160217285,28.5
Switzerland,7.571499824523926,23.75
Netherlands,7.464000225067139,27.18
Norway,7.392499923706055,31.7
Sweden,7.36269998550415,23.13
Luxembourg,7.324399948120117,28.43
New Zealand,7.276599884033203,42.38
Austria,7.2677998542785645,30.09
Australia,7.183499813079834,30.37
Germany,7.1545000076293945,42.21
Canada,7.103300094604492,28.6
Ireland,7.085299968719482,32.73
Costa Rica,7.069399833679199,46.06
United Kingdom,7.063600063323975,35.86
United States,6.951499938964844,40.01
Belgium,6.834000110626221,35.75
France,6.689899921417236,29.32
Malta,6.6020002365112305,41.75
United Arab Emirates,6.560500144958496,41.35
Saudi Arabia,6.49399995803833,53.14
Spain,6.490699768066406,26.81
Italy,6.483099937438965,41.39
Slovenia,6.460700035095215,32.22
Guatemala,6.434500217437744,37.12
Uruguay,6.431399822235107,22.42
Singapore,6.376500129699707,36.5
Slovakia,6.330900192260742,34.9
Brazil,6.330100059509277,47.02
Mexico,6.316800117492676,28.89
Jamaica,6.309199810028076,32.56
Lithuania,6.25540018081665,26.53
Cyprus,6.223499774932861,44.35
Estonia,6.188799858093262,31.99
Chile,6.171899795532227,26.58
Poland,6.166100025177002,32.46
Kazakhstan,6.151800155639648,27.5
Romania,6.139999866485596,35.35
Kuwait,6.106100082397461,66.96
Serbia,6.077899932861328,39.46
Mauritius,6.048999786376953,29.77
Latvia,6.0320000648498535,29.54
Colombia,6.012400150299072,44.01
Hungary,5.991600036621094,38.54
Thailand,5.9847002029418945,24.58
Japan,5.940499782562256,35.47
Argentina,5.929299831390381,41.58
Portugal,5.928999900817871,43.4
Croatia,5.881700038909912,31.09
Philippines,5.880199909210205,39.66
South Korea,5.8454999923706055,35.35
Bosnia and Herzegovina,5.8130998611450195,25.45
Moldova,5.76639986038208,11.48
Ecuador,5.763999938964844,27.18
Greece,5.722599983215332,37.66
Mongolia,5.677199840545654,18.6
Paraguay,5.652599811553955,37.42
Dominican Republic,5.545100212097168,38.97
Belarus,5.5335001945495605,14.08
Russia,5.477200031280518,17.12
Tajikistan,5.46619987487793,29.32
Vietnam,5.410799980163574,25.39
Libya,5.410299777984619,36.4
Malaysia,5.384300231933594,38.75
Indonesia,5.3445000648498535,22.57
China,5.339099884033203,14.11
Armenia,5.282599925994873,22.64
Nepal,5.268899917602539,13.4
Bulgaria,5.265500068664551,38.63
Maldives,5.1975998878479,30.33
Cameroon,5.1417999267578125,28.51
Senegal,5.131800174713135,23.09
Ghana,5.088399887084961,21.8
Niger,5.074100017547607,22.38
Gambia,5.051000118255615,21.07
Benin,5.045199871063232,15.89
Laos,5.03000020980835,16.27
Bangladesh,5.024600028991699,27.76
Guinea,4.984300136566162,14.5
South Africa,4.956399917602539,38.17
Turkey,4.9475998878479,30.56
Pakistan,4.934000015258789,33.65
Morocco,4.918000221252441,26.2
Venezuela,4.892199993133545,31.43
Georgia,4.89139986038208,17.96
Algeria,4.8871002197265625,33.58
Ukraine,4.874800205230713,19.63
Iraq,4.854100227355957,52.03
Gabon,4.851799964904785,25.33
Burkina Faso,4.833799839019775,20.3
Cambodia,4.830399990081787,10.51
Mozambique,4.79449987411499,5.56
Nigeria,4.759300231933594,27.1
Mali,4.723499774932861,40.42
Iran,4.721199989318848,33.22
Uganda,4.636499881744385,5.52
Liberia,4.625199794769287,25.12
Kenya,4.606599807739258,15.44
Tunisia,4.596499919891357,30.36
Lebanon,4.583799839019775,36.41
Namibia,4.574100017547607,33.36
Myanmar,4.42579984664917,10.73
Jordan,4.394599914550781,11.87
Chad,4.355400085449219,23.3
Sri Lanka,4.324999809265137,28.95
Comoros,4.288599967956543,14.32
Egypt,4.282700061798096,31.02
Ethiopia,4.274700164794922,14.86
Mauritania,4.227399826049805,41.31
Madagascar,4.208499908447266,17.17
Togo,4.106800079345703,9.8
Zambia,4.073400020599365,22.06
Sierra Leone,3.849400043487549,14.29
India,3.8189001083374023,34.03
Tanzania,3.623199939727783,6.49
Malawi,3.5999999046325684,15.61
Lesotho,3.5118000507354736,6.25
Botswana,3.4665000438690186,21.74
Rwanda,3.4147000312805176,14.56
Zimbabwe,3.1447999477386475,26.84
